0.326120710000000	1.25277782800000	2.03817049500000	2.83142048200000	3.95646211200000	4.54324196460000	5.61545566135001	6.59003627080000	7.51423162491006
0.264036590000000	1.04468219400000	1.72391055900000	2.40384259650000	3.38500255720000	3.88877533230000	4.79705204440001	5.72313411328000	6.41174909378005
0.299513370000000	1.05659140800000	1.69757005700000	2.31470351050000	3.19564341920000	3.68517381860000	4.34963417215000	5.51658999824000	6.28623282228021
0.397226160000000	1.46164903800000	2.37348123200000	3.25351757050000	4.49166503160000	5.21606004570000	6.18295526385001	7.86262262220000	9.10503985695037
0.397158995000000	1.43527007600000	2.30022423200000	3.13807230700000	4.30424740740000	5.03065976020000	6.11397354760001	7.18494713334000	7.95114426843002
0.460737055000000	1.72102251600000	2.74498905700000	3.78327610400000	5.24329522800000	6.23986338470000	7.33827258345001	8.80166323026000	9.58211292716013
0.377310015000000	1.37626863400000	2.21995099400000	3.07323223150000	4.19038740840000	4.98767698740000	5.76308020935000	7.18009027564000	7.99351123873001
0.530135750000000	1.80766333600000	2.89644102000000	4.01364876950000	5.39703314460000	6.54385345689999	7.55801857305002	9.07145164954000	10.1704825884000
0.693111675000000	2.64837702000000	4.29132720000000	6.08987028000000	8.28235743800000	10.1999169100000	11.7902748248500	14.2580280316600	15.6842985856401
1.05858090500000	4.28013000200000	7.07415429900000	9.78534153200000	13.8434163010000	15.9230965951000	19.1601064534500	23.7221208393200	27.5151590247609
1.08074717500000	4.42504779600000	7.31541272700000	10.1668116600000	14.3017309762000	16.6284050292000	19.8431795680000	24.7209420666800	28.8548271934511
1.08304571000000	4.44620444200000	7.34723839200000	10.2412646945000	14.4025923574000	16.7489371240000	19.9654024107500	24.9966193847200	29.0920443264411
1.29167244000000	5.06727270000000	8.27193817600000	11.8396661405000	16.1883539608000	19.7427090252000	23.4681360931500	28.7606074183800	30.4578600640303
1.38422983500000	5.68994637600000	9.41943598900000	13.6442528465000	18.8558039290000	23.1434382637000	27.5706174839001	33.5178644299600	36.1688941459701
2.79509531500000	11.7437965040000	19.4216583010000	27.6354644650000	38.7806815530000	47.3871727231000	55.3051703125500	66.7614367872600	77.0176307087803
2.94589544000000	12.5460043620000	20.9822064120000	29.9915601205000	42.1893149618000	51.0814016306000	61.0426818737501	73.1510982948800	85.8441928000502
2.94654212000000	12.5489899380000	21.0002916830000	30.0004256515000	42.2234207244000	51.0986792996000	61.0632691216501	73.2201563681000	85.8989094631102
